student,teacher,1,"student,teacher",1,"teacher,student"
student,textbook,-1,NOT FOUND,,
student,university,1,"student,university",2,"university,class,student"
table,chair,1,"table,chair",1,"chair,table"
table,cutlery,-1,NOT FOUND,,
table,dinner,1,"table,dinner",4,"dinner,food,water,pool,table"
table,dish,2,"table,cloth,dish",3,"dish,wash,cloth,table"
table,food,2,"table,dinner,food",3,"food,water,pool,table"
table,homework,2,"table,desk,homework",3,"homework,study,desk,table"
table,kitchen,4,"table,chair,wood,stove,kitchen",1,"kitchen,table"
table,legs,1,"table,legs",4,"legs,body,shape,round,table"
table,meal,2,"table,dinner,meal",4,"meal,food,water,pool,table"
table,plate,3,"table,cloth,dish,plate",2,"plate,silverware,table"
table,tablecloth,-1,NOT FOUND,,
table,wood,2,"table,chair,wood",1,"wood,table"
teacher,apple,1,"teacher,apple",4,"apple,food,lunch,school,teacher"
teacher,blackboard,4,"teacher,book,marker,eraser,blackboard",1,"blackboard,teacher"
teacher,book,1,"teacher,book",2,"book,school,teacher"
teacher,chalk,4,"teacher,class,room,board,chalk",3,"chalk,eraser,blackboard,teacher"
teacher,class,1,"teacher,class",1,"class,teacher"
teacher,classroom,-1,NOT FOUND,,
teacher,desk,3,"teacher,class,study,desk",1,"desk,teacher"
teacher,homework,2,"teacher,school,homework",2,"homework,class,teacher"
teacher,school,1,"teacher,school",1,"school,teacher"
teacher,student,1,"teacher,student",1,"student,teacher"
teacher,teach,1,"teacher,teach",1,"teach,teacher"
teacher,whiteboard,-1,NOT FOUND,,
tree,bark,1,"tree,bark",1,"bark,tree"
tree,bird,3,"tree,flower,seed,bird",1,"bird,tree"
tree,branch,1,"tree,branch",1,"branch,tree"
tree,earth,2,"tree,nature,earth",3,"earth,dirt,plant,tree"
tree,forrest,-1,NOT FOUND,,
tree,fruit,3,"tree,flower,seed,fruit",1,"fruit,tree"
tree,green,1,"tree,green",1,"green,tree"
tree,ground,3,"tree,fort,camp,ground",3,"ground,dirt,plant,tree"
tree,leaves,2,"tree,bush,leaves",1,"leaves,tree"
tree,nest,3,"tree,nature,birds,nest",2,"nest,bird,tree"
tree,root,3,"tree,flower,stem,root",1,"root,tree"
tree,soil,3,"tree,flower,plant,soil",2,"soil,plant,tree"
tree,squirrel,1,"tree,squirrel",1,"squirrel,tree"
tree,trunk,1,"tree,trunk",1,"trunk,tree"
tree,water,3,"tree,flower,vase,water",3,"water,liquid,paper,tree"
tree,wood,2,"tree,fort,wood",1,"wood,tree"
vase,break,1,"vase,break",1,"break,vase"
vase,crystal,2,"vase,glass,crystal",1,"crystal,vase"
vase,decoration,7,"vase,art,creative,smart,wise,sage,parsley,decoration",2,"decoration,flowers,vase"
vase,flower,1,"vase,flower",1,"flower,vase"
vase,glass,1,"vase,glass",2,"glass,crystal,vase"
vase,pretty,2,"vase,flower,pretty",2,"pretty,flower,vase"
vase,table,3,"vase,ceramic,tray,table",4,"table,dinner,lunch,break,vase"
vase,water,1,"vase,water",3,"water,jug,ceramic,vase"
waitress,apron,-1,NOT FOUND,,
waitress,drink,2,"waitress,food,drink",4,"drink,drunk,bar,bartender,waitress"
waitress,food,1,"waitress,food",3,"food,fruit,cocktail,waitress"
waitress,girl,2,"waitress,host,girl",5,"girl,friend,buddy,system,order,waitress"
waitress,menu,-1,NOT FOUND,,
waitress,money,1,"waitress,money",4,"money,bill,law,order,waitress"
waitress,notepad,-1,NOT FOUND,,
waitress,paper,3,"waitress,cook,book,paper",4,"paper,pencil,point,tip,waitress"
waitress,plate,2,"waitress,tray,plate",4,"plate,food,fruit,cocktail,waitress"
waitress,restaurant,1,"waitress,restaurant",3,"restaurant,diner,waiter,waitress"
waitress,tip,1,"waitress,tip",1,"tip,waitress"
waitress,waiter,1,"waitress,waiter",1,"waiter,waitress"
witch,besom,-1,NOT FOUND,,
witch,broom,1,"witch,broom",1,"broom,witch"
witch,broomstick,-1,NOT FOUND,,
witch,cape,5,"witch,mean,nasty,boys,hood,cape",3,"cape,magician,wand,witch"
witch,cat,1,"witch,cat",5,"cat,mouse,trap,trick,halloween,witch"
witch,cauldron,-1,NOT FOUND,,
witch,cloth,4,"witch,nose,mouth,wash,cloth",4,"cloth,clean,mop,broom,witch"
witch,coat,3,"witch,magic,hat,coat",4,"coat,hat,black,evil,witch"
witch,dark,2,"witch,black,dark",3,"dark,black,evil,witch"
witch,evil,1,"witch,evil",1,"evil,witch"
witch,green,1,"witch,green",3,"green,elf,fairy,witch"
witch,halloween,1,"witch,halloween",1,"halloween,witch"
witch,hat,2,"witch,magic,hat",3,"hat,black,evil,witch"
witch,long,4,"witch,mean,tough,life,long",4,"long,hair,black,evil,witch"
witch,magic,1,"witch,magic",2,"magic,wand,witch"
witch,nose,1,"witch,nose",4,"nose,smell,good,evil,witch"
witch,pointy,-1,NOT FOUND,,
witch,pot,3,"witch,green,grass,pot",4,"pot,food,good,evil,witch"
witch,pumpkin,2,"witch,halloween,pumpkin",2,"pumpkin,halloween,witch"
witch,robe,4,"witch,sister,nun,monk,robe",4,"robe,night,darkness,evil,witch"
witch,spell,2,"witch,magic,spell",1,"spell,witch"
witch,wand,2,"witch,magic,wand",1,"wand,witch"
witch,wart,1,"witch,wart",1,"wart,witch"
witch,wizard,-1,NOT FOUND,,
woman,beauty,3,"woman,love,admire,beauty",1,"beauty,woman"
woman,children,4,"woman,mother,support,parents,children",2,"children,mother,woman"
woman,clothes,3,"woman,lady,dress,clothes",2,"clothes,dress,woman"
woman,cooking,5,"woman,man,hole,dirt,mess,cooking",2,"cooking,cleaning,woman"
woman,dress,2,"woman,lady,dress",1,"dress,woman"
woman,hair,3,"woman,female,red,hair",3,"hair,style,dress,woman"
woman,jewellery,-1,NOT FOUND,,
woman,lipstick,5,"woman,love,happy,face,make up,lipstick",1,"lipstick,woman"
woman,long,3,"woman,love,life,long",2,"long,legs,woman"
woman,makeup,-1,NOT FOUND,,
woman,man,1,"woman,man",1,"man,woman"
woman,mascara,5,"woman,love,happy,face,make up,mascara",1,"mascara,woman"
woman,mother,1,"woman,mother",1,"mother,woman"
woman,purse,5,"woman,love,hug,hold,carry,purse",2,"purse,handbag,woman"
woman,shoes,4,"woman,love,heart,pump,shoes",3,"shoes,socks,pantyhose,woman"
